Abbess Horror  ,393.84 
Adele Hawthorne  ,423.27 
Adelicia von Krupp  ,272.50 
Adriana Soria  ,411.08 
Adriana Princess ,356.77 
Adrienne Frost  ,357.20 
Agatha Timly  ,345.79 
Agent Anesthesia  ,359.73 
Aghanne Buffalo ,424.16 
Aguja Buffalo ,396.17 
Akira Kiamata  ,394.90 
Alaisa Ruatha Pethnan  ,332.89 
Alchemist Student ,348.14 
Aldebron James ,369.93 
Aleksandra Nikolaevna  ,404.60 
Alflyse Freshman ,422.78 
Alice Hayes  ,302.58 
Alice Nugent  ,287.92 
Alice Tremaine  ,428.70 
Alizon Baunacha  ,408.62 
Alkhema Salad ,350.07 
Allatou Buffalo ,359.35 
Alma Chalmers  ,287.43 
Amanda Mueller  ,362.12 
Amber Alexis  ,378.34 
Amie Zamborano  ,428.38 
Amity Hunter  ,416.84 
Anastasia Kravinoff  ,451.50 
Anastasia Summit  ,375.59 
Andrea Haggard  ,330.42 
Andrea Janson  ,462.01 
Andrea Roarke  ,396.84 
Andrea von Strucker  ,358.06 
Angela Bradford  ,458.84 
Angela Golden  ,363.16 
Angelina Brancale  ,360.42 
Angeline Kutter  ,373.90 
Anita Ehren  ,379.16 
Ann Fraley  ,357.25 
Ann Herd  ,362.17 
Anna Frankenstein  ,317.27 
Anne Mutant  ,402.73 
Anne Marie Cortez  ,366.06 
Anzhela Federova  ,386.92 
Aranda Charboneau  ,381.08 
Araoha Tepania  ,345.48 
Ariana Saddiqi  ,377.38 
Arianna Jankos  ,351.99 
Ariel Tremmore  ,344.79 
Asahiri Aoki  ,388.34 
Astrid Bloom  ,410.94 
Astrid Mordo  ,327.25 
Augusta Seger  ,413.65 
Aunt Serr  ,354.71 
Axis Annie  ,379.74 
Ayla Ranefer  ,414.30 
Baba Yaga  ,378.28 
Barbara Gruber  ,329.68 
Baylee Ann  ,416.56 
Beatrix Keener  ,346.73 
Belinda Mathius  ,365.37 
Belle Raven  ,333.33 
Benazir Kaur  ,287.04 
Betty Sumitro  ,472.14 
Betty Swanson  ,431.10 
Beverly Cross  ,428.14 
Bianca LaNeige  ,402.55 
Big Mother  ,353.32 
Black Knight ,442.38 
Black Lotus  ,395.79 
Black Mariah  ,399.50 
Blackwing Smith ,340.67 
Blanche Sitznski  ,356.16 
Bloody Bess  ,450.80 
Bloody Mary  ,390.98 
Blow Dryer  ,405.40 
Bombardier  ,390.84 
Boudica Gorman  ,408.50 
Bouncing Betty  ,334.15 
Bridget Malone  ,427.30 
Brigitte Lahti  ,345.06 
Bronwen Gryffn  ,350.83 
Bubbles O'Day  ,325.58 
Cal'syee Neramani  ,329.26 
Calypso Ezili  ,347.68 
Carmella Unuscione  ,330.79 
Carol Hines  ,414.84 
Carolina Washington  ,400.89 
Caroline le Fay  ,413.71 
Carolyn Trainer  ,459.60 
Cassandra Nova Xavier  ,458.53 
Cassandra Pike  ,369.36 
Cassandra Romulus  ,467.76 
Cat Woman  ,352.97 
Cat's Paw  ,386.48 
Catastrophe Jen  ,335.73 
Catherine D'Antan  ,357.71 
Catherine Saint  ,375.83 
Catherine Wilder  ,338.15 
Cathode  ,343.72 
Celestia Denton  ,397.26 
Chancellor Cassandra  ,422.53 
Charlotte Witter  ,389.13 
Cheer Chadwick  ,348.28 
Chiquita Tarantula  ,438.58 
Christina Carr  ,303.99 
Cinder Fontatine  ,394.82 
Claudine Renko  ,353.75 
Clemence Duval  ,357.47 
Coral Ravens ,414.98 
Countess Kyra  ,350.43 
Countess Mara  ,345.66 
Crimson Commando ,359.40 
Cristal Lemieux  ,395.29 
Criti Noll  ,392.64 
Cylla Markham  ,449.70 
Cyndi Legion ,378.68 
Dagny Forrester  ,441.49 
Daisy Villain  ,454.78 
Dame Kackle  ,320.97 
Dancing Water  ,426.50 
Danielle Belmonde  ,350.27 
Danielle Blunt  ,317.54 
Danielle Forte  ,306.10 
Danielle Nicolle  ,444.25 
Elena King  ,417.15 
Elena von Lundt  ,359.42 
Eleven Rupinski ,425.20 
Elianne Turac  ,396.18 
Elinor von Drei  ,326.76 
Elisbeth von Strucker  ,382.47 
Elise Winters  ,360.02 
Elizabeth Bliss  ,345.56 
Elizabeth Braddock ,371.23 
Elizabeth Lockhart  ,329.48 
Elizabeth Rawson  ,422.83 
Elsie Carson  ,380.23 
Elspeth Cromwell  ,479.30 
Elyse Nelson  ,360.26 
Elysia Smith ,369.73 
Emma Frost  ,444.87 
Emma Steed  ,428.31 
Empress Brood  ,416.58 
Eradica Smith ,380.76 
Ereshkigal Goddess  ,416.46 
Erica Fortune  ,426.47 
Erica von Kampf  ,393.36 
Erica Wolfmann  ,285.78 
Erika Benson  ,347.16 
Erin Cicero  ,390.02 
Lilith Moll  ,403.00 
Lillian von Loont  ,386.15 
Lily Cromwell  ,455.28 
Lily Hollister  ,344.38 
Linda Lewis ,434.68 
Linda Wei  ,295.74 
Linette Martinez  ,280.71 
Lisabeth Borden  ,380.83 
Livilla Smith ,386.80 
Liza Pyne  ,444.33 
Llyra Morris  ,363.25 
Loca Inferno ,413.00 
Lois Smith ,369.72 
Lois London  ,320.29 
Lola Smith ,363.16 
Lorelei Asgardian ,435.90 
Lorelei Riciardi  ,366.20 
Lorena Haam  ,447.51 
Lorina Dodson  ,430.20 
Lottie Eikenski  ,420.35 
Lotus Newmark  ,363.40 
Lou Dade  ,349.32 
Lucia von Bardas  ,418.29 
Luciane d'Hiver  ,398.57 
Lucrezia Borgia  ,369.51 
Lupa Lupoff  ,395.75 
Lupe Werewolf ,301.15 
Lydia Kenny  ,374.19 
Lynn Church  ,418.33 
Lyudmila Antonovna Kudrin  ,324.30 
Ma Mayhem  ,416.72 
Madam Qwa  ,471.15 
Madam Rapier  ,423.50 
Madam Satan  ,398.94 
Madam Slay  ,287.02 
Madam Swabada  ,417.44 
Madam Web  ,370.04 
Madam Worm  ,331.85 
Madame Death  ,358.63 
Madame Hydra ,344.64 
Madame Joy  ,380.88 
Madame la Morte  ,424.02 
Madame Macabre  ,426.30 
Madame Mauser  ,392.54 
Madame Reneau  ,381.79 
Madelyne Pryor  ,406.24 
Maggie Langella  ,378.53 
Maguire Beck  ,331.89 
Majeston Zelia  ,414.15 
Maki Matsumoto  ,399.41 
Malice Marauders ,349.62 
Malon Estella Reeves  ,345.48 
Mamalu Buffalo ,439.70 
Manchuria Mary  ,452.67 
Mantis Reborn ,470.46 
Marabeth Buffalo ,450.62 
Maraud Buffalo ,399.22 
Marci Camp  ,377.65 
Marge Smith  ,358.56 
Marguerita Buffalo ,362.10 
Maria Callasantos  ,417.44 
Mariah Ellenthorpe  ,379.71 
Marian Pouncy  ,361.85 
Marie Batroc  ,356.55 
